fn,adult,name,date_recorded,call_type,rendition_num
LblRed0613_110920-NestSeq-68.wav,True,LblRed0613,2011-09-20,NestSeq,68
YelOra2575_110630-DC-46.wav,True,YelOra2575,2011-06-30,DC,46
LblRed0613_110920-TetC-27.wav,True,LblRed0613,2011-09-20,TetC,27
GraGra0201_110623-NestC-30.wav,True,GraGra0201,2011-06-23,NestC,30
YelGre5275_110615-TetC-18.wav,True,YelGre5275,2011-06-15,TetC,18
LblRed0613_110920-NestSeq-66.wav,True,LblRed0613,2011-09-20,NestSeq,66
YelOra2575_110706-NestCSeq-13.wav,True,YelOra2575,2011-07-06,NestCSeq,13
GraGra0201_110617-DC-08.wav,True,GraGra0201,2011-06-17,DC,08
LblBla4548_130417-DC-19.wav,True,LblBla4548,2013-04-17,DC,19
LblRed0613_110920-So-06.wav,True,LblRed0613,2011-09-20,So,06
LblRed0613_110923-WhineC-32.wav,True,LblRed0613,2011-09-23,WhineC,32
YelGre5275_110729-ThuckC-08.wav,True,YelGre5275,2011-07-29,ThuckC,08
LblRed0613_111013-DC-10.wav,True,LblRed0613,2011-10-13,DC,10
WhiLbl0010_110607-TukC-14.wav,True,WhiLbl0010,2011-06-07,TukC,14
BlaBla0506_110304-ThuckC-04.wav,True,BlaBla0506,2011-03-04,ThuckC,04
WhiLbl0010_110606-NestC-40.wav,True,WhiLbl0010,2011-06-06,NestC,40
GraGra0201_110623-NestCSeq-47.wav,True,GraGra0201,2011-06-23,NestCSeq,47
BlaLbl8026_110609-NestC-21.wav,True,BlaLbl8026,2011-06-09,NestC,21
WhiLbl0010_110414-Tet-01.wav,True,WhiLbl0010,2011-04-14,Tet,01
LblBla4419_130416-Wh-09.wav,True,LblBla4419,2013-04-16,Wh,09
WhiRas44dd_110620-TukC-08.wav,True,WhiRas44dd,2011-06-20,TukC,08
BluRas61dd_110429-AggC-09.wav,True,BluRas61dd,2011-04-29,AggC,09
BlaBla0506_110404-Song-12.wav,True,BlaBla0506,2011-04-04,Song,12
BlaLbl8026_110428-Tet-18.wav,True,BlaLbl8026,2011-04-28,Tet,18
HpiGra1004_130416-Whi-04.wav,True,HpiGra1004,2013-04-16,Whi,04
BlaBla0506_110302-DC-10.wav,True,BlaBla0506,2011-03-02,DC,10
GreGre2522_130417-Wh-02.wav,True,GreGre2522,2013-04-17,Wh,02
LblBla4419_130416-Ne-09.wav,True,LblBla4419,2013-04-16,Ne,09
LblRed0613_110920-NestC-51.wav,True,LblRed0613,2011-09-20,NestC,51
GraLbl0457_110603-NestC-21.wav,True,GraLbl0457,2011-06-03,NestC,21
HPiHPi4748_110627-NestC-10.wav,True,HPiHPi4748,2011-06-27,NestC,10
LblBla4548_130503-Te-33.wav,True,LblBla4548,2013-05-03,Te,33
YelGre5275_110728-DC-21.wav,True,YelGre5275,2011-07-28,DC,21
WhiRas44dd_110620-DC-16.wav,True,WhiRas44dd,2011-06-20,DC,16
BluRas07dd_110513-NestC-19.wav,True,BluRas07dd,2011-05-13,NestC,19
YelOra2575_110615-DC-07.wav,True,YelOra2575,2011-06-15,DC,07
WhiLbl0010_110606-NestC-25.wav,True,WhiLbl0010,2011-06-06,NestC,25
BluRas61dd_110406-TetC-12.wav,True,BluRas61dd,2011-04-06,TetC,12
HPiHPi4748_110706-NestC-46.wav,True,HPiHPi4748,2011-07-06,NestC,46
LblBla4419_130416-NeSeq-20.wav,True,LblBla4419,2013-04-16,NeSeq,20
HPiHPi4748_110620-Song-15dcut.wav,True,HPiHPi4748,2011-06-20,Song,15dcut
YelOra2575_110615-TetC-24.wav,True,YelOra2575,2011-06-15,TetC,24
WhiGra0114_110405-ThuC-07.wav,True,WhiGra0114,2011-04-05,ThuC,07
YelGre5275_110728-ThuckC-37.wav,True,YelGre5275,2011-07-28,ThuckC,37
YelGre5275_110620-NestCSeq-14.wav,True,YelGre5275,2011-06-20,NestCSeq,14
YelGre5275_110706-AggC-18.wav,True,YelGre5275,2011-07-06,AggC,18
YelOra2575_110630-DC-40.wav,True,YelOra2575,2011-06-30,DC,40
YelGre5275_110728-DC-31.wav,True,YelGre5275,2011-07-28,DC,31
WhiRas44dd_110620-DC-11.wav,True,WhiRas44dd,2011-06-20,DC,11
BlaLbl8026_110429-DC-06.wav,True,BlaLbl8026,2011-04-29,DC,06
BluRas61dd_110511-NestCSeq-42.wav,True,BluRas61dd,2011-05-11,NestCSeq,42
YelGre5275_110728-DC-32.wav,True,YelGre5275,2011-07-28,DC,32
BluRas61dd_110429-DC-33.wav,True,BluRas61dd,2011-04-29,DC,33
GraGra0201_110617-TukC-09.wav,True,GraGra0201,2011-06-17,TukC,09
LblBla4548_130416-Ne-02.wav,True,LblBla4548,2013-04-16,Ne,02
GraGra0201_110620-DC-17.wav,True,GraGra0201,2011-06-20,DC,17
YelGre5275_110728-DC-25.wav,True,YelGre5275,2011-07-28,DC,25
GraGra0201_110630-DC-29.wav,True,GraGra0201,2011-06-30,DC,29
YelOra2575_110706-NestCSeq-23.wav,True,YelOra2575,2011-07-06,NestCSeq,23
WhiRas44dd_110620-TukC-19.wav,True,WhiRas44dd,2011-06-20,TukC,19
HPiHPi4748_110616-DC-11.wav,True,HPiHPi4748,2011-06-16,DC,11
WhiBlu5698_110329-TetC-22.wav,True,WhiBlu5698,2011-03-29,TetC,22
BluRas61dd_110607-TukC-07.wav,True,BluRas61dd,2011-06-07,TukC,07
LblRed0613_110920-So-08.wav,True,LblRed0613,2011-09-20,So,08
LblRed0613_110922-WhineC-16.wav,True,LblRed0613,2011-09-22,WhineC,16
GreGre2522_130416-Te-29.wav,True,GreGre2522,2013-04-16,Te,29
HPiHPi4748_110728-WhineC-28.wav,True,HPiHPi4748,2011-07-28,WhineC,28
LblBla4419_130416-Wh-05.wav,True,LblBla4419,2013-04-16,Wh,05
GreWhi1242_130416-Te-14.wav,True,GreWhi1242,2013-04-16,Te,14
GreOra1817_110701-TukC-13.wav,True,GreOra1817,2011-07-01,TukC,13
YelOra2575_110623-DC-15.wav,True,YelOra2575,2011-06-23,DC,15
LblBla4548_130418-DC-37.wav,True,LblBla4548,2013-04-18,DC,37
LblBla4548_130416-Ne-37.wav,True,LblBla4548,2013-04-16,Ne,37
BlaBla0506_110302-TetC-22.wav,True,BlaBla0506,2011-03-02,TetC,22
GraLbl0457_110606-NestCSeq-35.wav,True,GraLbl0457,2011-06-06,NestCSeq,35
WhiBlu5698_110404-NeKakleC-13.wav,True,WhiBlu5698,2011-04-04,NeKakleC,13
WhiBlu4917_110318-TetC-19.wav,True,WhiBlu4917,2011-03-18,TetC,19
GraGra0201_110623-NestCSeq-46.wav,True,GraGra0201,2011-06-23,NestCSeq,46
WhiLbl0010_110421-Tet-14.wav,True,WhiLbl0010,2011-04-21,Tet,14
BluRas61dd_110502-AggC-18.wav,True,BluRas61dd,2011-05-02,AggC,18
GreGre6364_130416-DC-14.wav,True,GreGre6364,2013-04-16,DC,14
BluRas61dd_110518-NestCSeq-43.wav,True,BluRas61dd,2011-05-18,NestCSeq,43
WhiBlu4818_110329-TetC-16.wav,True,WhiBlu4818,2011-03-29,TetC,16
RedRas3600_110615-DC-10.wav,True,RedRas3600,2011-06-15,DC,10
GraLbl0457_110601-NestC-13.wav,True,GraLbl0457,2011-06-01,NestC,13
GraLbl0457_110601-NestC-08.wav,True,GraLbl0457,2011-06-01,NestC,08
HPiHPi4748_110914-ThuckC-07.wav,True,HPiHPi4748,2011-09-14,ThuckC,07
WhiBlu5698_110304-DC-03.wav,True,WhiBlu5698,2011-03-04,DC,03
GraLbl0457_110422-DC-21.wav,True,GraLbl0457,2011-04-22,DC,21
YelOra2575_110630-TukC-10.wav,True,YelOra2575,2011-06-30,TukC,10
LblRed0613_110920-So-10.wav,True,LblRed0613,2011-09-20,So,10
BluRas07dd_110406-TetC-14.wav,True,BluRas07dd,2011-04-06,TetC,14
Unknown000_110405-ThuC-07.wav,True,Unknown000,2011-04-05,ThuC,07
WhiGra0114_110329-TetC-19.wav,True,WhiGra0114,2011-03-29,TetC,19
GreOra1817_110622-NestCSeq-10.wav,True,GreOra1817,2011-06-22,NestCSeq,10
YelGre5275_110615-TetC-29.wav,True,YelGre5275,2011-06-15,TetC,29
BlaLbl8026_110429-DC-18.wav,True,BlaLbl8026,2011-04-29,DC,18
LblRed0613_110920-TetC-30.wav,True,LblRed0613,2011-09-20,TetC,30
WhiLbl0010_110606-AggC-11.wav,True,WhiLbl0010,2011-06-06,AggC,11
WhiBlu5698_110404-Song-24.wav,True,WhiBlu5698,2011-04-04,Song,24
GreGre6364_130416-DC-03.wav,True,GreGre6364,2013-04-16,DC,03
GraGra0201_110623-NestCSeq-25.wav,True,GraGra0201,2011-06-23,NestCSeq,25
WhiRas44dd_110616-TetC-10.wav,True,WhiRas44dd,2011-06-16,TetC,10
LblBla4419_130416-Wh-07.wav,True,LblBla4419,2013-04-16,Wh,07
LblBla4419_130416-DC-24.wav,True,LblBla4419,2013-04-16,DC,24
GraLbl0457_110421-TetC-19.wav,True,GraLbl0457,2011-04-21,TetC,19
LblRed0613_110920-NestSeq-23.wav,True,LblRed0613,2011-09-20,NestSeq,23
LblBla4548_130418-So-37.wav,True,LblBla4548,2013-04-18,So,37
YelOra2575_110706-NestCSeq-20.wav,True,YelOra2575,2011-07-06,NestCSeq,20
GreOra1817_110701-TukC-07.wav,True,GreOra1817,2011-07-01,TukC,07
LblBla4548_130417-So-25.wav,True,LblBla4548,2013-04-17,So,25
WhiBlu4818_110405-ThuC-05.wav,True,WhiBlu4818,2011-04-05,ThuC,05
LblBla4419_130417-Ag-03.wav,True,LblBla4419,2013-04-17,Ag,03
Unknown00F_110404-DC-17.wav,True,Unknown00F,2011-04-04,DC,17
WhiLbl0010_110606-NestC-20.wav,True,WhiLbl0010,2011-06-06,NestC,20
YelGre5275_110623-WhineC-13.wav,True,YelGre5275,2011-06-23,WhineC,13
BluRas61dd_110414-DC-04.wav,True,BluRas61dd,2011-04-14,DC,04
HPiHPi4748_110706-NestCSeq-28.wav,True,HPiHPi4748,2011-07-06,NestCSeq,28
HPiHPi4748_110616-TetC-17.wav,True,HPiHPi4748,2011-06-16,TetC,17
LblBla4419_130416-Ne-17.wav,True,LblBla4419,2013-04-16,Ne,17
PurRas20dd_110411-TetC-13.wav,True,PurRas20dd,2011-04-11,TetC,13
WhiRas44dd_110701-DC-29.wav,True,WhiRas44dd,2011-07-01,DC,29
GreRas2400_110615_TetC-26.wav,True,GreRas2400,2011-06-15,TetC,26
LblRed0613_110920-NestC-22.wav,True,LblRed0613,2011-09-20,NestC,22
LblBla4548_130417-DC-12.wav,True,LblBla4548,2013-04-17,DC,12
LblRed0613_111208-ThukC-09.wav,True,LblRed0613,2011-12-08,ThukC,09
BlaLbl8026_110422-Tet-08.wav,True,BlaLbl8026,2011-04-22,Tet,08
BluRas07dd_110607-TukC-06.wav,True,BluRas07dd,2011-06-07,TukC,06
HPiHPi4748_110706-NestCSeq-24.wav,True,HPiHPi4748,2011-07-06,NestCSeq,24
Unknown00F_110328-DC-08.wav,True,Unknown00F,2011-03-28,DC,08
YelOra2575_110630-Song-14.wav,True,YelOra2575,2011-06-30,Song,14
LblBla4419_130416-Ne-16.wav,True,LblBla4419,2013-04-16,Ne,16
GraGra0201_110623-NestC-38.wav,True,GraGra0201,2011-06-23,NestC,38
LblRed0613_110920-So-38.wav,True,LblRed0613,2011-09-20,So,38
YelOra2575_110623-TukC-05.wav,True,YelOra2575,2011-06-23,TukC,05
GraGra0201_110623-NestCSeq-48.wav,True,GraGra0201,2011-06-23,NestCSeq,48
BlaLbl8026_110608-TukC-07.wav,True,BlaLbl8026,2011-06-08,TukC,07
WhiRas44dd_110815-ThuckC-09.wav,True,WhiRas44dd,2011-08-15,ThuckC,09
GreGre2522_130416-Te-02.wav,True,GreGre2522,2013-04-16,Te,02
LblRed0613_110923-WhineC-19.wav,True,LblRed0613,2011-09-23,WhineC,19
BlaBla0506_110302-NekakleC-12b.wav,True,BlaBla0506,2011-03-02,NekakleC,12b
WhiBlu5698_110404-NeKakleC-10.wav,True,WhiBlu5698,2011-04-04,NeKakleC,10
HPiHPi4748_110801-ThuckC-29.wav,True,HPiHPi4748,2011-08-01,ThuckC,29
WhiRas44dd_110616-TetC-19.wav,True,WhiRas44dd,2011-06-16,TetC,19
YelOra2575_110630-DC-31.wav,True,YelOra2575,2011-06-30,DC,31
HPiHPi4748_110616-DC-20.wav,True,HPiHPi4748,2011-06-16,DC,20
BlaLbl8026_110608-TukC-10.wav,True,BlaLbl8026,2011-06-08,TukC,10
PurRas20dd_110411-AggC-04.wav,True,PurRas20dd,2011-04-11,AggC,04
BluRas61dd_110511-NestC-23.wav,True,BluRas61dd,2011-05-11,NestC,23
GraLbl0457_110421-DC-10.wav,True,GraLbl0457,2011-04-21,DC,10
BlaBla0506_110302-NekakleC-05b.wav,True,BlaBla0506,2011-03-02,NekakleC,05b
GraGra0201_110617-TukC-07.wav,True,GraGra0201,2011-06-17,TukC,07
GreOra1817_110615-TetC-25.wav,True,GreOra1817,2011-06-15,TetC,25
YelGre5275_110622-WhineCSeq-03.wav,True,YelGre5275,2011-06-22,WhineCSeq,03
BluRas61dd_110421-DC-29.wav,True,BluRas61dd,2011-04-21,DC,29
GreWhi1242_130416-Te-01.wav,True,GreWhi1242,2013-04-16,Te,01
GraGra0201_110907-ThuckC-47.wav,True,GraGra0201,2011-09-07,ThuckC,47
YelOra2575_110615-DC-03.wav,True,YelOra2575,2011-06-15,DC,03
LblBla4419_130416-DC-08.wav,True,LblBla4419,2013-04-16,DC,08
HpiHpi4748_110620-Song-15acut.wav,True,HpiHpi4748,2011-06-20,Song,15acut
LblBla4419_130416-Ne-59.wav,True,LblBla4419,2013-04-16,Ne,59
WhiBlu4917_110304-TetC-09.wav,True,WhiBlu4917,2011-03-04,TetC,09
HPiHPi4748_110701-TukC-03.wav,True,HPiHPi4748,2011-07-01,TukC,03
LblBla4419_130416-DC-02.wav,True,LblBla4419,2013-04-16,DC,02
GreOra1817_110729-ThukC-50.wav,True,GreOra1817,2011-07-29,ThukC,50
BlaBla0506_110302-TetC-16.wav,True,BlaBla0506,2011-03-02,TetC,16
LblRed0613_110923-WhineC-42.wav,True,LblRed0613,2011-09-23,WhineC,42
LblRed0613_111013-DC-25.wav,True,LblRed0613,2011-10-13,DC,25
GraGra0201_110907-ThuckC-25.wav,True,GraGra0201,2011-09-07,ThuckC,25
LblBla4419_130416-Ne-56.wav,True,LblBla4419,2013-04-16,Ne,56
HPiHPi4748_110620-Song-07.wav,True,HPiHPi4748,2011-06-20,Song,07
GraLbl0457_110606-AggC-12.wav,True,GraLbl0457,2011-06-06,AggC,12
WhiLbl0010_110608-TukC-21.wav,True,WhiLbl0010,2011-06-08,TukC,21
GreOra1817_110701-TukC-11.wav,True,GreOra1817,2011-07-01,TukC,11
Unknown000_110405-ThuC-08.wav,True,Unknown000,2011-04-05,ThuC,08
PurRas20dd_110608-NestC-06.wav,True,PurRas20dd,2011-06-08,NestC,06
LblRed0613_111202-TukC-05.wav,True,LblRed0613,2011-12-02,TukC,05
YelOra2575_110629-DC-18.wav,True,YelOra2575,2011-06-29,DC,18
YelGre5275_110728-DC-39.wav,True,YelGre5275,2011-07-28,DC,39
BlaBla0506_110302-NestC-09c.wav,True,BlaBla0506,2011-03-02,NestC,09c
LblBla4548_130416-Ne-13.wav,True,LblBla4548,2013-04-16,Ne,13
LblBla4548_130416-Ne-42.wav,True,LblBla4548,2013-04-16,Ne,42
LblBlu1927_110225-Beggseq-15.wav,True,LblBlu1927,2011-02-25,Beggseq,15
YelGre5275_110729-ThuckC-06.wav,True,YelGre5275,2011-07-29,ThuckC,06
Unknown00F_110404-DC-16.wav,True,Unknown00F,2011-04-04,DC,16
GreRas2400_110615_TetC-04.wav,True,GreRas2400,2011-06-15,TetC,04
WhiLbl0010_110421-Tet-06.wav,True,WhiLbl0010,2011-04-21,Tet,06
GreWhi1242_130416-Te-13.wav,True,GreWhi1242,2013-04-16,Te,13
WhiWhi1415_110328-TetC-40.wav,True,WhiWhi1415,2011-03-28,TetC,40
WhiRas44dd_110620-TukC-06.wav,True,WhiRas44dd,2011-06-20,TukC,06
WhiBlu5698_110329-DC-17.wav,True,WhiBlu5698,2011-03-29,DC,17
GraGra0201_110907-ThuckC-36.wav,True,GraGra0201,2011-09-07,ThuckC,36
HPiHPi4748_110701-TukC-24.wav,True,HPiHPi4748,2011-07-01,TukC,24
WhiRas44dd_110616-TetC-15.wav,True,WhiRas44dd,2011-06-16,TetC,15
LblBla4548_130416-Wh-05.wav,True,LblBla4548,2013-04-16,Wh,05
Unknown000_110405-ThuC-11.wav,True,Unknown000,2011-04-05,ThuC,11
WhiBlu4917_110328-DC-06.wav,True,WhiBlu4917,2011-03-28,DC,06
BluRas61dd_110511-NestC-22.wav,True,BluRas61dd,2011-05-11,NestC,22
GreRas2400_110615_TetC-06.wav,True,GreRas2400,2011-06-15,TetC,06
BluRas61dd_110414-DC-15.wav,True,BluRas61dd,2011-04-14,DC,15
LblBla4548_130416-Ne-09.wav,True,LblBla4548,2013-04-16,Ne,09
GraGra0201_110907-ThuckC-13.wav,True,GraGra0201,2011-09-07,ThuckC,13
BlaLbl8026_110429-DC-23.wav,True,BlaLbl8026,2011-04-29,DC,23
LblBlu1630_110225-LTC-12.wav,True,LblBlu1630,2011-02-25,LTC,12
HPiHPi4748_110627-DisC-03.wav,True,HPiHPi4748,2011-06-27,DisC,03
BluRas07dd_110511-NestC-02.wav,True,BluRas07dd,2011-05-11,NestC,02
LblBlu1630_110225-Beggseq-04cut.wav,True,LblBlu1630,2011-02-25,Beggseq,04cut
YelOra2575_110615-TetC-26.wav,True,YelOra2575,2011-06-15,TetC,26
BluRas61dd_110414-DC-14.wav,True,BluRas61dd,2011-04-14,DC,14
WhiBlu5698_110404-NestC-06.wav,True,WhiBlu5698,2011-04-04,NestC,06
GreOra1817_110729-ThukC-31.wav,True,GreOra1817,2011-07-29,ThukC,31
WhiLbl0010_110608-TukC-25.wav,True,WhiLbl0010,2011-06-08,TukC,25
YelGre5275_110729-ThuckC-17.wav,True,YelGre5275,2011-07-29,ThuckC,17
HPiHPi4748_110616-DC-16.wav,True,HPiHPi4748,2011-06-16,DC,16
GraGra0201_110620-TetC-32.wav,True,GraGra0201,2011-06-20,TetC,32
YelOra2575_110615-TetC-19.wav,True,YelOra2575,2011-06-15,TetC,19
YelGre5275_110623-WhineC-09.wav,True,YelGre5275,2011-06-23,WhineC,09
LblRed0613_110920-So-09.wav,True,LblRed0613,2011-09-20,So,09
HPiHPi4748_110701-TukC-15.wav,True,HPiHPi4748,2011-07-01,TukC,15
LblBla4548_130503-Te-24.wav,True,LblBla4548,2013-05-03,Te,24
GreOra1817_110728-DC-32.wav,True,GreOra1817,2011-07-28,DC,32
YelGre5275_110729-ThuckC-11.wav,True,YelGre5275,2011-07-29,ThuckC,11
WhiRas44dd_110620-DC-09.wav,True,WhiRas44dd,2011-06-20,DC,09
WhiLbl0010_110606-NestC-37.wav,True,WhiLbl0010,2011-06-06,NestC,37
LblRed0613_110920-NestC-30.wav,True,LblRed0613,2011-09-20,NestC,30
WhiWhi1415_110302-TetC-06.wav,True,WhiWhi1415,2011-03-02,TetC,06
WhiLbl0010_110606-AggC-15.wav,True,WhiLbl0010,2011-06-06,AggC,15
YelGre5275_110623-TukC-02.wav,True,YelGre5275,2011-06-23,TukC,02
LblBla4419_130416-Ne-19.wav,True,LblBla4419,2013-04-16,Ne,19
YelGre5275_110623-WhineC-08.wav,True,YelGre5275,2011-06-23,WhineC,08
GraGra0201_110907-ThuckC-43.wav,True,GraGra0201,2011-09-07,ThuckC,43
GraGra0201_110616-TukC-03.wav,True,GraGra0201,2011-06-16,TukC,03
HPiHPi4748_110616-TetC-20.wav,True,HPiHPi4748,2011-06-16,TetC,20
YelOra2575_110706-NestCSeq-12.wav,True,YelOra2575,2011-07-06,NestCSeq,12
GraGra0201_110617-TetC-12.wav,True,GraGra0201,2011-06-17,TetC,12
HPiHPi4748_110617-DC-28.wav,True,HPiHPi4748,2011-06-17,DC,28
WhiWhi1415_110405-ThuC-21.wav,True,WhiWhi1415,2011-04-05,ThuC,21
LblBla4419_130416-DC-13.wav,True,LblBla4419,2013-04-16,DC,13
WhiWhi1415_110318-ThuC-06.wav,True,WhiWhi1415,2011-03-18,ThuC,06
LblRed0613_111202-DC-34.wav,True,LblRed0613,2011-12-02,DC,34
GreOra1817_110728-ThukC-23.wav,True,GreOra1817,2011-07-28,ThukC,23
LblBla4419_130416-DC-37.wav,True,LblBla4419,2013-04-16,DC,37
HPiHPi4748_110706-NestC-29.wav,True,HPiHPi4748,2011-07-06,NestC,29
WhiLbl0010_110421-DC-11.wav,True,WhiLbl0010,2011-04-21,DC,11
GraLbl0457_110428-DC-23.wav,True,GraLbl0457,2011-04-28,DC,23
GraGra0201_110907-ThuckC-26.wav,True,GraGra0201,2011-09-07,ThuckC,26
BlaBla0506_110302-NestC-09a.wav,True,BlaBla0506,2011-03-02,NestC,09a
BlaLbl8026_110609-NestC-25.wav,True,BlaLbl8026,2011-06-09,NestC,25
LblRed0613_111121-ThukC-14.wav,True,LblRed0613,2011-11-21,ThukC,14
BlaBla0506_110302-DC-13.wav,True,BlaBla0506,2011-03-02,DC,13
LblBla4548_130418-DC-50.wav,True,LblBla4548,2013-04-18,DC,50
GreGre2522_130416-Te-04.wav,True,GreGre2522,2013-04-16,Te,04
GreOra1817_110701-TukC-15.wav,True,GreOra1817,2011-07-01,TukC,15
LblBla4548_130417-So-24.wav,True,LblBla4548,2013-04-17,So,24
YelGre5275_110623-TukC-03.wav,True,YelGre5275,2011-06-23,TukC,03
BluRas61dd_110511-NestC-13.wav,True,BluRas61dd,2011-05-11,NestC,13
GreWhi1242_130416-Te-03.wav,True,GreWhi1242,2013-04-16,Te,03
YelGre5275_110728-ThuckC-38.wav,True,YelGre5275,2011-07-28,ThuckC,38
GraGra0201_110623-WhineCSeq-05d.wav,True,GraGra0201,2011-06-23,WhineCSeq,05d
BlaBla0506_110304-ThuckC-01.wav,True,BlaBla0506,2011-03-04,ThuckC,01
BluRas61dd_110511-NestC-20.wav,True,BluRas61dd,2011-05-11,NestC,20
HPiHPi4748_110627-WhineC-01.wav,True,HPiHPi4748,2011-06-27,WhineC,01
Unknown_110302-DisC-01.wav,True,Unknown,2011-03-02,DisC,01
LblBlu2028_110225-LTC-03.wav,True,LblBlu2028,2011-02-25,LTC,03
BlaLbl8026_110609-NestC-28.wav,True,BlaLbl8026,2011-06-09,NestC,28
Unknown000_110302-DisC-02.wav,True,Unknown000,2011-03-02,DisC,02
LblBlu1630_110225-LTC-10.wav,True,LblBlu1630,2011-02-25,LTC,10
Unknown00F_110405-NestC-02.wav,True,Unknown00F,2011-04-05,NestC,02
YelGre5275_110620-NestC-21.wav,True,YelGre5275,2011-06-20,NestC,21
HPiHPi4748_110616-DC-08.wav,True,HPiHPi4748,2011-06-16,DC,08
GreGre2522_130416-Te-22.wav,True,GreGre2522,2013-04-16,Te,22
LblRed0613_111013-DC-23.wav,True,LblRed0613,2011-10-13,DC,23
HPiHPi4748_110701-TukC-25.wav,True,HPiHPi4748,2011-07-01,TukC,25
HPiHPi4748_110620-Song-08.wav,True,HPiHPi4748,2011-06-20,Song,08
BluRas07dd_110607-TukC-15.wav,True,BluRas07dd,2011-06-07,TukC,15
HPiHPi4748_110706-WhineC-12.wav,True,HPiHPi4748,2011-07-06,WhineC,12
WhiBlu4818_110329-TetC-17.wav,True,WhiBlu4818,2011-03-29,TetC,17
LblBla4548_130416-NeSeq-29.wav,True,LblBla4548,2013-04-16,NeSeq,29
LblRas1800_110225-Beggseq-09.wav,True,LblRas1800,2011-02-25,Beggseq,09
BlaBla0506_110302-NekakleC-07a.wav,True,BlaBla0506,2011-03-02,NekakleC,07a
LblRed0613_110920-NestC-32.wav,True,LblRed0613,2011-09-20,NestC,32
LblBla4419_130417-Wh-14.wav,True,LblBla4419,2013-04-17,Wh,14
GreOra1817_110729-ThukC-44.wav,True,GreOra1817,2011-07-29,ThukC,44
PurRas20dd_110606-AggC-19.wav,True,PurRas20dd,2011-06-06,AggC,19
BlaBla0506_110302-NekakleC-09.wav,True,BlaBla0506,2011-03-02,NekakleC,09
LblBla4419_130416-DC-15.wav,True,LblBla4419,2013-04-16,DC,15
GreOra1817_110620-WhineC-01.wav,True,GreOra1817,2011-06-20,WhineC,01
YelOra2575_110728-AggC-10.wav,True,YelOra2575,2011-07-28,AggC,10
LblRed0613_111202-DC-38.wav,True,LblRed0613,2011-12-02,DC,38
GraLbl0457_110504-NestC-01.wav,True,GraLbl0457,2011-05-04,NestC,01
BluRas07dd_110406-TetC-01.wav,True,BluRas07dd,2011-04-06,TetC,01
WhiLbl0010_110421-Tet-09.wav,True,WhiLbl0010,2011-04-21,Tet,09
BlaBla0506_110304-DC-22.wav,True,BlaBla0506,2011-03-04,DC,22
LblRed0613_111202-DC-28.wav,True,LblRed0613,2011-12-02,DC,28
GreRas2400_110615_TetC-22.wav,True,GreRas2400,2011-06-15,TetC,22
LblBla4548_130418-DC-45.wav,True,LblBla4548,2013-04-18,DC,45
LblBla4419_130416-NeSeq-58.wav,True,LblBla4419,2013-04-16,NeSeq,58
RedRas3600_110615-Song-05.wav,True,RedRas3600,2011-06-15,Song,05
GreGre6364_130416-DC-11.wav,True,GreGre6364,2013-04-16,DC,11
HPiHPi4748_110914-ThuckC-02.wav,True,HPiHPi4748,2011-09-14,ThuckC,02
GreOra1817_110728-DC-09.wav,True,GreOra1817,2011-07-28,DC,09
LblRed0613_110920-TetC-23.wav,True,LblRed0613,2011-09-20,TetC,23
WhiLbl0010_110607-TukC-16.wav,True,WhiLbl0010,2011-06-07,TukC,16
LblBla4548_130416-Te-01.wav,True,LblBla4548,2013-04-16,Te,01
PurRas20dd_110411-TetC-10.wav,True,PurRas20dd,2011-04-11,TetC,10
LblBla4548_130416-NeSeq-41.wav,True,LblBla4548,2013-04-16,NeSeq,41
GreGre6364_130416-Te-23.wav,True,GreGre6364,2013-04-16,Te,23
WhiGra0114_110329-TetC-20.wav,True,WhiGra0114,2011-03-29,TetC,20
YelGre5275_110615-TetC-15.wav,True,YelGre5275,2011-06-15,TetC,15
WhiRas44dd_110620-DC-26.wav,True,WhiRas44dd,2011-06-20,DC,26
YelGre5275_110701-TukC-22.wav,True,YelGre5275,2011-07-01,TukC,22
GreOra1817_110728-DC-33.wav,True,GreOra1817,2011-07-28,DC,33
BluRas61dd_110511-NestC-04.wav,True,BluRas61dd,2011-05-11,NestC,04
WhiBlu4818_110405-ThuC-01.wav,True,WhiBlu4818,2011-04-05,ThuC,01
LblRed0613_110921-WhineC-11.wav,True,LblRed0613,2011-09-21,WhineC,11
BlaBla0506_110302-NekakleC-11.wav,True,BlaBla0506,2011-03-02,NekakleC,11
PurRas20dd_110607-DisC-04.wav,True,PurRas20dd,2011-06-07,DisC,04
Unknown00F_110405-DC-22.wav,True,Unknown00F,2011-04-05,DC,22
LblRed0613_110920-TetC-02.wav,True,LblRed0613,2011-09-20,TetC,02
GreGre6364_130416-Te-09.wav,True,GreGre6364,2013-04-16,Te,09
GraGra0201_110623-NestCSeq-32.wav,True,GraGra0201,2011-06-23,NestCSeq,32
HpiHpi4748_110620-Song-13bcut.wav,True,HpiHpi4748,2011-06-20,Song,13bcut
Unknown00F_110404-DC-21.wav,True,Unknown00F,2011-04-04,DC,21
GreOra1817_110701-TukC-18.wav,True,GreOra1817,2011-07-01,TukC,18
GreWhi1242_130416-Te-10.wav,True,GreWhi1242,2013-04-16,Te,10
BluRas61dd_110421-DC-22.wav,True,BluRas61dd,2011-04-21,DC,22
